87	LICENCE	2	| Description |\n| --- |\n | License automatically terminates if you do not comply with the terms of the license | \n	finos	2020-06-24 21:15:10.842114	admin
87	LICENCE	3	| Description |\n| --- |\n | Allows use of covered code under the terms of same version or any later version of the license or that version only, as specified. If no license version is specificed, then you may use any version ever published by the FSF. | \n	finos	2020-06-24 21:15:10.842125	admin
87	LICENCE	4	| Description | Compliance Notes |\n| --- | --- |\n | Allows dynamic linking of code with a work that uses the Library under a different license, under certain conditions. | Terms of the other license must permit reverse engineering and debugging; must provide a copy of the license and prominent notice that the Library is used; must provide source code via one of the options in section 6 of the license. Also must include any data and utility programs needed for reproducing the executable, but this need not include anything that is normally distributed with the major components of the operating system. For more information about LGPL-2.0 compliance and this condition in particular, see the references provided or consult your open source legal counsel. | \n	finos	2020-06-24 21:15:10.842133	admin
79	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide copy of license |  X  |  X  |  X  |  X  | It must be an actual copy of the license not a website link | \n | Retain notices on all files |  X  |  X  |  X  |  X  | Source files usually have a standard license header that includes a copyright notice and disclaimer of warranty. This is also where you determine if the license is or later or the specific version only | \n | Notice of modifications |   |  X  |   |  X  | Modified files must have prominent notices that you changed the files and a date | \n | Modifications or derivative work must be licensed under same license |   |  X  |   |  X  | Strong copyleft or reciprocal, project-based license meaning that derivative works must also be under AGPL-3.0. For more information about AGPL-3.0 compliance and this condition in particular (which is the same as for GPL-3.0), see the references provided or consult with your open source legal counsel. | \n | Provide corresponding source code |  X  |  X  |   |   | Corresponding Source = all the source code needed to generate, install, and (for an executable work) run the object code and to modify the work, including scripts to control those activities. Options for providing source = with binary, written offer, or via a network server. See section 6 for more details. For more information about AGPL-3.0 compliance and this condition in particular, see the references provided or consult your open source legal counsel. | \n | No additional restrictions |  X  |  X  |  X  |  X  | You may not impose any further restrictions on the exercise of the rights granted under this license. | \n	finos	2020-06-24 21:15:10.842196	admin
79	LICENCE	2	| Description |\n| --- |\n | License automatically terminates if you do not comply with the terms of the license | \n | License terminates if you initiate litigation claiming use of the program under this license violates a patent | \n	finos	2020-06-24 21:15:10.842254	admin
79	LICENCE	3	| Description |\n| --- |\n | Allows use of covered code under the terms of same version or any later version of the license or that version only, as specified. If no license version is specificed, then you may use any version ever published by the FSF. | \n	finos	2020-06-24 21:15:10.842264	admin
79	LICENCE	4	| Description | Compliance Notes |\n| --- | --- |\n | Provide information necessary to install modified versions on 'User Products' | If convey object code in, with, or specificially for use in a User Product and the right of possession for the User Product is tranferred as part of the conveyance, then the corresponding source code must include Installation Information (methods, procedures, authorization keys, or other information required to install and execute modified versions of a covered work in that User Product from a modified version of its Corresponding Source) (see section 6 for more details) | \n | Provide corresponding source code for modified versions to users interacting with the program remotely through a computer network (see section 13 for more details). For more information about AGPL-3.0 compliance and this condition in particular, see the references provided or consult your open source legal counsel. | null | \n	finos	2020-06-24 21:15:10.842272	admin
89	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide copy of license |  X  |  X  |  X  |  X  | For binary distributions, this information must be provided in the documentation and/or other materials provided with the distribution | \n | Provide copyright notice |  X  |  X  |  X  |  X  | For binary distributions, this information must be provided in the documentation and/or other materials provided with the distribution | \n | Name of project cannot be used for derived products without permission |   |  X  |   |  X  | null | \n | Acknowlegment must be retained in all redistributions |  X  |  X  |  X  |  X  | null | \n	finos	2020-06-24 21:15:10.842666	admin
89	LICENCE	3	| Description |\n| --- |\n | Allows use of covered code under the terms of same version or any later version of the license. | \n	finos	2020-06-24 21:15:10.842708	admin
199	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide copy of license |  X  |  X  |  X  |  X  | It must be an actual copy of the license not a website link | \n | Retain notices on all files |  X  |  X  |  X  |  X  | Source files usually have a standard license header that includes a copyright notice and disclaimer of warranty. This is also where you determine if the license is or later or the specific version only | \n | Notice of modifications |   |  X  |   |  X  | Modified files must have prominent notices that you changed the files and a date | \n | Modifications or derivative work must be licensed under same license |   |  X  |   |  X  | Strong copyleft or reciprocal, project-based license meaning that derivative works must also be under AGPL-3.0. For more information about AGPL-3.0 compliance and this condition in particular (which is the same as for GPL-3.0), see the references provided or consult with your open source legal counsel. | \n | Provide corresponding source code |  X  |  X  |   |   | Corresponding Source = all the source code needed to generate, install, and (for an executable work) run the object code and to modify the work, including scripts to control those activities. Options for providing source = with binary, written offer, or via a network server. See section 6 for more details. For more information about AGPL-3.0 compliance and this condition in particular, see the references provided or consult your open source legal counsel. | \n | No additional restrictions |  X  |  X  |  X  |  X  | You may not impose any further restrictions on the exercise of the rights granted under this license. | \n	finos	2020-06-24 21:15:10.84233	admin
199	LICENCE	4	| Description | Compliance Notes |\n| --- | --- |\n | Provide information necessary to install modified versions on 'User Products' | If convey object code in, with, or specificially for use in a User Product and the right of possession for the User Product is tranferred as part of the conveyance, then the corresponding source code must include Installation Information (methods, procedures, authorization keys, or other information required to install and execute modified versions of a covered work in that User Product from a modified version of its Corresponding Source) (see section 6 for more details) | \n | Provide corresponding source code for modified versions to users interacting with the program remotely through a computer network (see section 13 for more details). For more information about AGPL-3.0 compliance and this condition in particular, see the references provided or consult your open source legal counsel. | null | \n	finos	2020-06-24 21:15:10.842406	admin
105	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide copy of license |  X  |  X  |  X  |  X  | It must be an actual copy of the license not a website link | \n | Retain notices on all files |  X  |  X  |  X  |  X  | Source files usually have a standard license header that includes a copyright notice and disclaimer of warranty. This is also where projects typically indicate if the -or-later version option is available. | \n | Notice of modifications |   |  X  |   |  X  | Modified files must have prominent notices that you changed the files and a date | \n | Modifications or derivative work must be licensed under same license |   |  X  |   |  X  | Strong copyleft or reciprocal, project-based license meaning that derivative works must also be under GPL-2.0. For more information about GPL-2.0 compliance and this condition in particular, see the references provided or consult your open source legal counsel. | \n | Provide corresponding source code |  X  |  X  |   |   | Corresponding Source = all the source code needed to generate, install, and (for an executable work) run the object code and to modify the work, including scripts to control those activities. Options for providing source = with binary, written offer (see section 3 for more details). For more information about GPL-2.0 compliance and this condition in particular, see the references provided or consult your open source legal counsel. | \n | No additional restrictions |  X  |  X  |  X  |  X  | You may not impose any further restrictions on the exercise of the rights granted under this license. | \n	finos	2020-06-24 21:15:10.842454	admin
105	LICENCE	2	| Description |\n| --- |\n | License automatically terminates if you do not comply with the terms of the license | \n	finos	2020-06-24 21:15:10.842509	admin
105	LICENCE	3	| Description |\n| --- |\n | Allows use of covered code under the terms of same version or any later version of the license or that version only, as specified. If no license version is specified, then you may use any version ever published by the FSF. | \n	finos	2020-06-24 21:15:10.842521	admin
204	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide copy of license |  X  |  X  |  X  |  X  | It must be an actual copy of the license not a website link | \n | Retain notices on all files |  X  |  X  |  X  |  X  | Source files usually have a standard license header that includes a copyright notice and disclaimer of warranty. This is also where projects typically indicate if the -or-later version option is available. | \n | Notice of modifications |   |  X  |   |  X  | Modified files must have prominent notices that you changed the files and a date | \n | Modifications or derivative work must be licensed under same license |   |  X  |   |  X  | Strong copyleft or reciprocal, project-based license meaning that derivative works must also be under GPL-2.0. For more information about GPL-2.0 compliance and this condition in particular, see the references provided or consult your open source legal counsel. | \n | Provide corresponding source code |  X  |  X  |   |   | Corresponding Source = all the source code needed to generate, install, and (for an executable work) run the object code and to modify the work, including scripts to control those activities. Options for providing source = with binary, written offer (see section 3 for more details). For more information about GPL-2.0 compliance and this condition in particular, see the references provided or consult your open source legal counsel. | \n | No additional restrictions |  X  |  X  |  X  |  X  | You may not impose any further restrictions on the exercise of the rights granted under this license. | \n	finos	2020-06-24 21:15:10.842563	admin
204	LICENCE	2	| Description |\n| --- |\n | License automatically terminates if you do not comply with the terms of the license | \n	finos	2020-06-24 21:15:10.842617	admin
204	LICENCE	3	| Description |\n| --- |\n | Allows use of covered code under the terms of same version or any later version of the license or that version only, as specified. If no license version is specified, then you may use any version ever published by the FSF. | \n	finos	2020-06-24 21:15:10.842627	admin
376	LICENCE	2	| Description |\n| --- |\n | Any patent claims accusing the work by a licensee results in termination of all patent licenses to the licensee. | \n	finos	2020-06-24 21:15:10.843238	admin
171	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide copy of license |   |   |  X  |  X  | A copy of the license must be included with each copy of the program. While there is no explicit language requiring a copy of the license for a binary distribution, one would need to identify this license to meet other requirements, thus some reference to the license is practically necessary. | \n | Retain notices |   |   |  X  |  X  | You must retain license notices with every source code distribution or include notices in another likely location | \n | Provide source code |  X  |  X  |   |   | Must inform recipients how to obtain source code by reasonable manner via a "medium customarily used for software exchange" | \n | Notice of contributions |   |  X  |   |  X  | Include a note that identifies contributor as the originator of its contribution | \n | Modifications under same license |   |   |   |  X  | File-level reciprocal license meaning that modifications to any file or new files that contain part of original software are governed by the terms of this license. This does not include additional separate software modules that are distributed with the program and are not derivative works of the program (see sections 1 and 3 for more details) | \n	finos	2020-06-24 21:15:10.84275	admin
171	LICENCE	4	| Description | Compliance Notes |\n| --- | --- |\n | You may distribute binary versions under a different license, provided you disclaim contributors from warranties, liability, and defend contributors against any third party claims brought as a result of your distribution. Clarify that any provisions offered by you are offered by you only (see section 3 and 4 for details) | null | \n	finos	2020-06-24 21:15:10.842796	admin
370	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide copy of license |  X  |  X  |  X  |  X  | For binary distributions, this information must be provided in the documentation and/or other materials provided with the distribution | \n | Provide copyright notice |  X  |  X  |  X  |  X  | For binary distributions, this information must be provided in the documentation and/or other materials provided with the distribution | \n | Name of project cannot be used for derived products without permission |   |  X  |   |  X  | null | \n | Acknowlegment must be retained in all redistributions |  X  |  X  |  X  |  X  | null | \n	finos	2020-06-24 21:15:10.842869	admin
370	LICENCE	3	| Description |\n| --- |\n | Allows use of covered code under the terms of same version or any later version of the license. | \n	finos	2020-06-24 21:15:10.842913	admin
193	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide copy of license |   |   |  X  |  X  | You must include a copy of the license with every source code distribution | \n | Retain notices |   |   |  X  |  X  | You must retain license notices with every source code distribution or include notices in another likely location | \n | Provide source code |  X  |  X  |   |   | Provide source code on same media as binary or make available via other electronic distribution mechanism for 12 months after initial availability or at least 6 months after a subsequent version has been made available. See section 3.2 for more details. | \n | Notice of modifications |   |  X  |   |  X  | Document changes you made and date; include a prominent statement as to the origin of the original code. See section 3.3 for more details. | \n | Modifications under same license |   |  X  |   |  X  | File-level reciprocal license meaning that modifications to any file or new files that contain part of original software are governed by the terms of this license. Larger works may be created by combining covered software with code not governed by this license, so long as you comply with this license for the covered software (see sections 1.10 and 3.7 for more details) | \n	finos	2020-06-24 21:15:10.842944	admin
193	LICENCE	2	| Description |\n| --- |\n | License terminates upon failure to comply with license after a 30 day cure period | \n	finos	2020-06-24 21:15:10.84298	admin
193	LICENCE	3	| Description |\n| --- |\n | Allows use of covered code under the terms of of same version or any later version of the license. | \n	finos	2020-06-24 21:15:10.84299	admin
193	LICENCE	4	| Description | Compliance Notes |\n| --- | --- |\n | Provide notice in a file called "LEGAL" containing any third party intellectual property rights for particular functionality or code, including if your modifications are an application programming intereface and you own or control patents which are reasonably necessary to implement the API. See section 3.4 for more details. | null | \n | You may offer and charge a fee for warranty, support, indemnity or liability obligations to recipients. However, you must make it clear that any such offer is offered by you alone and you agree to indemnify the initial developer and every contributor for any liability incurred by them as a result of the offer you make. See section 3.5 for more details. | null | \n | You may distribute binary versions under a different license, so long as you do not limit or alter the recipient's right in the source code under this license. You must make it clear that any differing terms are offered by you alone and you agree to indemnify the initial developer and every contributor for any liability incurred by them as a result of the offer you make. See section 3.6 for more details. | null | \n | If it is impossible for you to comply with any of the terms of this license due to statute or regulation then you must comply with the terms of this License to the maximum extent possible; and describe the compliance limitations and the code they affect and include such description in all distributions of the source code (see section 3.4 for more details) | null | \n	finos	2020-06-24 21:15:10.842998	admin
232	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide copy of license |  X  |  X  |  X  |  X  | For binary distributions, this information must be provided in the documentation and/or other materials provided with the distribution | \n | Provide copyright notice |  X  |  X  |  X  |  X  | For binary distributions, this information must be provided in the documentation and/or other materials provided with the distribution | \n	finos	2020-06-24 21:15:10.843039	admin
195	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide copy of license |   |   |  X  |  X  | You must include a copy of the license with every source code distribution | \n | Retain notices |   |   |  X  |  X  | You must retain license notices with every source code distribution or include notices in another likely location | \n | Provide source code |  X  |  X  |   |   | Provide source code on same media as binary or make available via other electronic distribution mechanism for 12 months after initial availability or at least 6 months after a subsequent version has been made available. See section 3.2 for more details. | \n | Notice of modifications |   |  X  |   |  X  | Document changes you made and date; include a prominent statement as to the origin of the original code. See section 3.3 for more details. | \n | Modifications under same license |   |  X  |   |  X  | File-level reciprocal license meaning that modifications to any file or new files that contain part of original software are governed by the terms of this license. Larger works may be created by combining covered software with code not governed by this license, so long as you comply with this license for the covered software (see sections 1.9 and 3.7 for more details) | \n	finos	2020-06-24 21:15:10.843096	admin
195	LICENCE	2	| Description |\n| --- |\n | License terminates upon failure to comply with license after a 30 day cure period | \n | Any patent claims accusing the software by a licensee results in termination of all licenses to the licensee, with a 60 day cure. Any patent claims by a licensee accusing any contributor results in termination of all of that contributor's patent licenses (see section 8.2 and 8.3 for more details). | \n | If you initiate a patent infringement litigation against the initial developer or a contributor alleging that any software, hardware or device other than a contributor's version infringed any patent, then the license from such parties terminates (see section 8.2 for more details). | \n	finos	2020-06-24 21:15:10.843113	admin
195	LICENCE	3	| Description |\n| --- |\n | Allows use of covered code under the terms of of same version or any later version of the license. | \n	finos	2020-06-24 21:15:10.843119	admin
195	LICENCE	4	| Description | Compliance Notes |\n| --- | --- |\n | Provide notice in a file called, LEGAL, of any third party intellectual property rights for particular functionality or code, including if your modifications are an application programming intereface and you own, control, or have knowledge of any patent licenses which are reasonably necessary to implement the API. See section 3.4 for more details. | null | \n | You may offer and charge a fee for warranty, support, indemnity or liability obligations to recipients. However, you must make it clear that any such offer is offered by you alone and you agree to indemnify the initial developer and every contributor for any liability incurred by them as a result of the offer you make. See section 3.5 for more details. | null | \n | You may distribute binary versions under a different license, so long as you do not limit or alter the recipient's right in the source code under this license. You must make it clear that any differing terms are offered by you alone and you agree to indemnify the initial developer and every contributor for any liability incurred by them as a result of the offer you make. See section 3.6 for more details. | null | \n | You may distribute binary versions under a different license, so long as you do not limit or alter the recipient's right in the source code under this license. You must make it clear that any differing terms are offered by you alone and you agree to indemnify the initial developer and every contributor for any liability incurred by them as a result of the offer you make. See section 3.6 for more details. | null | \n	finos	2020-06-24 21:15:10.843124	admin
140	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide copy of license |  X  |  X  |  X  |  X  | null | \n | Provide copyright notice |  X  |  X  |  X  |  X  | null | \n | Notice of modifications |   |  X  |   |  X  | Indicate the nature of the modifiations made in the work | \n	finos	2020-06-24 21:15:10.843147	admin
140	LICENCE	2	| Description |\n| --- |\n | Termination of license upon breach | \n	finos	2020-06-24 21:15:10.84316	admin
312	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide license |   |   |  X  |  X  | You must inform recipients that source code is goverened by this licenses and how to obtain a copy | \n | Modifications under same license |   |   |   |  X  | File-level reciprocal license meaning that modifications to any file or new files that contain part of original software are governed by the terms of this license. Larger works may be created by combining covered software with code not governed by this license, so long as you comply with this license for the covered software (see sections 1.10 and 3.3 for more details) | \n | Retain notices |   |   |  X  |  X  | You must retain license notices with every source code distribution or include notices in another likely location | \n | Provide source code |  X  |  X  |   |   | Must inform recipients how to obtain source code by reasonable means in a timely manner and at no cost more than the cost of distribution to the recipient. | \n	finos	2020-06-24 21:15:10.84318	admin
312	LICENCE	2	| Description |\n| --- |\n | License terminates upon failure to comply with license unless certain conditions are met by you and contributor (see section 5.1 for more details) | \n | Any patent claims accusing the software by a licensee results in termination of all licenses to the licensee | \n	finos	2020-06-24 21:15:10.843195	admin
312	LICENCE	3	| Description |\n| --- |\n | Allows use of covered code under the terms of same version or any later version of the license. | \n	finos	2020-06-24 21:15:10.843201	admin
312	LICENCE	4	| Description | Compliance Notes |\n| --- | --- |\n | You may distribute binary versions under a different license, so long as you do not limit or alter the recipient's right in the source code under this license. | null | \n | You may offer and charge a fee for warranty, support, indemnity or liability obligations to recipients. However, you must make it clear that any such offer is offered by you alone and you agree to indemnify the initial developer and every contributor for any liability incurred by them as a result of the offer you make. See section 3.5 for more details. | null | \n | You may distribute binary versions under a different license, so long as you do not limit or alter the recipient's right in the source code under this license. You must make it clear that any differing terms are offered by you alone and you agree to indemnify the initial developer and every contributor for any liability incurred by them as a result of the offer you make. See section 3.6 for more details. | null | \n	finos	2020-06-24 21:15:10.843206	admin
376	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide copy of license |  X  |  X  |  X  |  X  | Does not specify format for providing copy of license | \n | Notice of modifications |   |  X  |   |  X  | Modified files must include "prominent notices" of the modifications | \n | Retain all notices |   |   |  X  |  X  | Copyright notices and other notices do not have to be reproduced for binary distribution | \n	finos	2020-06-24 21:15:10.843227	admin
372	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Retain all notices |  X  |   |  X  |   | Copyright notices and other notices | \n | Notice of modifications |   |  X  |   |  X  | Document how the modified version differs from the standard version | \n | Provide access to modified version |   |  X  |   |  X  | Do at least one of the following: make modified version available to copyright holder under same license; OR ensure modified version does not prevent user from installing or running standard version and use different name; OR allow any recipients of modified version to make source available to others under same license or a similarly free/open license (see section 4 for more details) | \n | Access to source |  X  |   |   |   | Provide complete instructions on how to get source for standard version; instructions must be kept current for your distribution | \n | You may distribute this package as part of a larger (commercial) distribution, but cannot charge a licensing fee for the standalone package. You may charge distributor fees or licensing fees for other components in the distribution. |  X  |  X  |  X  |  X  | null | \n	finos	2020-06-24 21:15:10.843257	admin
372	LICENCE	2	| Description |\n| --- |\n | Any patent claims accusing the work by a licensee results in termination of all licenses to the licensee | \n	finos	2020-06-24 21:15:10.843273	admin
372	LICENCE	4	| Description | Compliance Notes |\n| --- | --- |\n | Modified or standard versions linked with other works; embedding the package in a larger work of your own; or stand-alone binary or bytecode versions of applications that include the package may be distributed without restriction provided the result does not expose a direct interface to the package. See sections 8 for more details. | null | \n | Works that merely extend or make use of the package do not cause the package to be a modified version, are not considered parts of the package itself, and are not subject to the terms of this license. See section 9 for more details. | null | \n	finos	2020-06-24 21:15:10.843278	admin
23	LICENCE	1	| Description | Unmodified Binary | Modified Binary | Unmodified Source | Modified Source | Compliance Notes |\n| --- |:---:|:---:|:---:|:---:| --- |\n | Provide license |   |  X  |  X  |  X  | Accompany the program with a statement that the source code if available under the license. For source code distributions, must provide a copy of the license. | \n | Provide source code |  X  |  X  |   |   | Must inform recipients how to obtain source code by reasonable manner via a "medium customarily used for software exchange" | \n | Modifications under same license |   |   |   |  X  | File-level reciprocal license meaning that modifications to any file or new files that contain part of original software are governed by the terms of this license. This does not include additional separate software modules that are distributed with the program and are not derivative works of the program (see sections 1 and 3.2 for more details) | \n | Retain notices |  X  |  X  |  X  |  X  | You must retain license notices with every source code distribution or include notices in another likely location | \n	finos	2020-06-24 21:15:10.843313	admin
23	LICENCE	2	| Description |\n| --- |\n | License terminates upon failure to comply with "material terms or conditions" and failure to cure in a reasonable period of time after becoming aware of noncompliance | \n | Any patent claims accusing the software by a licensee results in termination of patent licenses to the licensee | \n	finos	2020-06-24 21:15:10.843339	admin
23	LICENCE	3	| Description |\n| --- |\n | Allows use of covered code under the terms of same version or any later version of the license. | \n	finos	2020-06-24 21:15:10.84335	admin
23	LICENCE	4	| Description | Compliance Notes |\n| --- | --- |\n | You may distribute program under a different license, provided you disclaim contributors from warranties, liability, and defend contributors against any third party claims brought as a result of your distribution. Clarify that any provisions offered by you are offered by you only (see section 3 for details) | null | \n | You may distribute under an enumerated 'Secondary License' if authorized by the initial Contributor or combined with code under that Secondary License (see section 3.2 for more details) | null | \n	finos	2020-06-24 21:15:10.843358	admin
\.


