56	10100	APPLICATION	100	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-04-30 22:14:52.430432	f	waltz-sample
57	10100	APPLICATION	100	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-04-29 22:14:52.430447	f	waltz-sample
58	10100	APPLICATION	100	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-04-28 22:14:52.430462	f	waltz-sample
59	10100	APPLICATION	100	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-04-27 22:14:52.430476	f	waltz-sample
60	10100	APPLICATION	100	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-04-26 22:14:52.430491	f	waltz-sample
61	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-24 22:14:52.427888	t	waltz-sample
62	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-23 22:14:52.429581	f	waltz-sample
63	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-22 22:14:52.429611	f	waltz-sample
64	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-21 22:14:52.429628	f	waltz-sample
65	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-20 22:14:52.429643	f	waltz-sample
66	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-19 22:14:52.429657	f	waltz-sample
67	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-18 22:14:52.42967	f	waltz-sample
68	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-17 22:14:52.429684	f	waltz-sample
69	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-16 22:14:52.429697	f	waltz-sample
70	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-15 22:14:52.42971	f	waltz-sample
71	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-14 22:14:52.429723	f	waltz-sample
72	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-13 22:14:52.429749	f	waltz-sample
73	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-12 22:14:52.429762	f	waltz-sample
74	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-11 22:14:52.429775	f	waltz-sample
75	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-10 22:14:52.429789	f	waltz-sample
76	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-09 22:14:52.429802	f	waltz-sample
77	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-08 22:14:52.429815	f	waltz-sample
78	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-07 22:14:52.429832	f	waltz-sample
79	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-06 22:14:52.429845	f	waltz-sample
80	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-05 22:14:52.429858	f	waltz-sample
81	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-04 22:14:52.429874	f	waltz-sample
82	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-03 22:14:52.429887	f	waltz-sample
83	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-02 22:14:52.4299	f	waltz-sample
84	10100	APPLICATION	99	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-06-01 22:14:52.429913	f	waltz-sample
85	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-31 22:14:52.429926	f	waltz-sample
86	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-30 22:14:52.429945	f	waltz-sample
87	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-29 22:14:52.429961	f	waltz-sample
88	10100	APPLICATION	99	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-28 22:14:52.429977	f	waltz-sample
89	10100	APPLICATION	99	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-27 22:14:52.429993	f	waltz-sample
90	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-26 22:14:52.430012	f	waltz-sample
91	10100	APPLICATION	99	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-25 22:14:52.430029	f	waltz-sample
92	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-24 22:14:52.430045	f	waltz-sample
93	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-23 22:14:52.430065	f	waltz-sample
94	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-22 22:14:52.430081	f	waltz-sample
95	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-21 22:14:52.430097	f	waltz-sample
96	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-20 22:14:52.430112	f	waltz-sample
97	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-19 22:14:52.430128	f	waltz-sample
98	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-18 22:14:52.430143	f	waltz-sample
99	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-17 22:14:52.430159	f	waltz-sample
100	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-16 22:14:52.430175	f	waltz-sample
101	10100	APPLICATION	99	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-15 22:14:52.430194	f	waltz-sample
102	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-14 22:14:52.43021	f	waltz-sample
103	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-13 22:14:52.430225	f	waltz-sample
104	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-12 22:14:52.430241	f	waltz-sample
105	10100	APPLICATION	99	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-11 22:14:52.430256	f	waltz-sample
106	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-10 22:14:52.430272	f	waltz-sample
107	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-09 22:14:52.430291	f	waltz-sample
108	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-08 22:14:52.430307	f	waltz-sample
109	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-07 22:14:52.430326	f	waltz-sample
110	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-06 22:14:52.430341	f	waltz-sample
111	10100	APPLICATION	99	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-05 22:14:52.430357	f	waltz-sample
112	10100	APPLICATION	99	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-04 22:14:52.430372	f	waltz-sample
113	10100	APPLICATION	99	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-03 22:14:52.430387	f	waltz-sample
114	10100	APPLICATION	99	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-02 22:14:52.430402	f	waltz-sample
115	10100	APPLICATION	99	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-01 22:14:52.430417	f	waltz-sample
116	10100	APPLICATION	99	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-04-30 22:14:52.430432	f	waltz-sample
117	10100	APPLICATION	99	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-04-29 22:14:52.430447	f	waltz-sample
118	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-04-28 22:14:52.430462	f	waltz-sample
119	10100	APPLICATION	99	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-04-27 22:14:52.430476	f	waltz-sample
120	10100	APPLICATION	99	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-04-26 22:14:52.430491	f	waltz-sample
121	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-06-24 22:14:52.427888	t	waltz-sample
122	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-23 22:14:52.429581	f	waltz-sample
123	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-22 22:14:52.429611	f	waltz-sample
124	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-06-21 22:14:52.429628	f	waltz-sample
125	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-06-20 22:14:52.429643	f	waltz-sample
126	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-19 22:14:52.429657	f	waltz-sample
127	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-18 22:14:52.42967	f	waltz-sample
128	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-17 22:14:52.429684	f	waltz-sample
129	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-16 22:14:52.429697	f	waltz-sample
130	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-15 22:14:52.42971	f	waltz-sample
131	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-14 22:14:52.429723	f	waltz-sample
132	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-06-13 22:14:52.429749	f	waltz-sample
133	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-06-12 22:14:52.429762	f	waltz-sample
134	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-11 22:14:52.429775	f	waltz-sample
135	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-06-10 22:14:52.429789	f	waltz-sample
136	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-09 22:14:52.429802	f	waltz-sample
137	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-06-08 22:14:52.429815	f	waltz-sample
138	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-06-07 22:14:52.429832	f	waltz-sample
139	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-06 22:14:52.429845	f	waltz-sample
140	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-06-05 22:14:52.429858	f	waltz-sample
141	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-04 22:14:52.429874	f	waltz-sample
142	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-03 22:14:52.429887	f	waltz-sample
143	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-02 22:14:52.4299	f	waltz-sample
144	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-01 22:14:52.429913	f	waltz-sample
145	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-31 22:14:52.429926	f	waltz-sample
146	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-30 22:14:52.429945	f	waltz-sample
147	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-29 22:14:52.429961	f	waltz-sample
148	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-28 22:14:52.429977	f	waltz-sample
149	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-27 22:14:52.429993	f	waltz-sample
150	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-26 22:14:52.430012	f	waltz-sample
151	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-25 22:14:52.430029	f	waltz-sample
152	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-24 22:14:52.430045	f	waltz-sample
153	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-23 22:14:52.430065	f	waltz-sample
154	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-22 22:14:52.430081	f	waltz-sample
155	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-21 22:14:52.430097	f	waltz-sample
156	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-20 22:14:52.430112	f	waltz-sample
157	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-19 22:14:52.430128	f	waltz-sample
158	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-18 22:14:52.430143	f	waltz-sample
159	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-17 22:14:52.430159	f	waltz-sample
160	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-16 22:14:52.430175	f	waltz-sample
161	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-15 22:14:52.430194	f	waltz-sample
162	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-14 22:14:52.43021	f	waltz-sample
163	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-13 22:14:52.430225	f	waltz-sample
164	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-12 22:14:52.430241	f	waltz-sample
165	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-11 22:14:52.430256	f	waltz-sample
166	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-10 22:14:52.430272	f	waltz-sample
167	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-05-09 22:14:52.430291	f	waltz-sample
168	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-08 22:14:52.430307	f	waltz-sample
169	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-07 22:14:52.430326	f	waltz-sample
170	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-06 22:14:52.430341	f	waltz-sample
171	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-05 22:14:52.430357	f	waltz-sample
172	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-04 22:14:52.430372	f	waltz-sample
173	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-03 22:14:52.430387	f	waltz-sample
174	10100	APPLICATION	98	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-05-02 22:14:52.430402	f	waltz-sample
175	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-05-01 22:14:52.430417	f	waltz-sample
176	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-04-30 22:14:52.430432	f	waltz-sample
177	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-04-29 22:14:52.430447	f	waltz-sample
178	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-04-28 22:14:52.430462	f	waltz-sample
179	10100	APPLICATION	98	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-04-27 22:14:52.430476	f	waltz-sample
180	10100	APPLICATION	98	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-04-26 22:14:52.430491	f	waltz-sample
181	10100	APPLICATION	97	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-24 22:14:52.427888	t	waltz-sample
182	10100	APPLICATION	97	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-23 22:14:52.429581	f	waltz-sample
183	10100	APPLICATION	97	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-06-22 22:14:52.429611	f	waltz-sample
184	10100	APPLICATION	97	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-06-21 22:14:52.429628	f	waltz-sample
185	10100	APPLICATION	97	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-20 22:14:52.429643	f	waltz-sample
186	10100	APPLICATION	97	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-19 22:14:52.429657	f	waltz-sample
187	10100	APPLICATION	97	COMPLIANT	COMPLIANT	PROVIDED	\N	2020-06-18 22:14:52.42967	f	waltz-sample
188	10100	APPLICATION	97	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-17 22:14:52.429684	f	waltz-sample
189	10100	APPLICATION	97	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-16 22:14:52.429697	f	waltz-sample
190	10100	APPLICATION	97	NON_COMPLIANT	NON_COMPLIANT	PROVIDED	\N	2020-06-15 22:14:52.42971	f	waltz-sample
191	10100	APPLICATION	97	PARTIALLY_COMPLIANT	PARTIALLY_COMPLIANT	PROVIDED	\N	2020-06-14 22:14:52.429723	f	waltz-sample
