61	1	61	APPLICATION	2017	705099.31	2021-02-05 10:32:51.562549	admin	waltz-sample
62	1	62	APPLICATION	2017	643833.73	2021-02-05 10:32:51.562549	admin	waltz-sample
63	1	63	APPLICATION	2017	518625.52	2021-02-05 10:32:51.562549	admin	waltz-sample
64	1	64	APPLICATION	2017	525012.31	2021-02-05 10:32:51.562549	admin	waltz-sample
65	1	65	APPLICATION	2017	1117409.29	2021-02-05 10:32:51.562549	admin	waltz-sample
66	1	66	APPLICATION	2017	820775.10	2021-02-05 10:32:51.562549	admin	waltz-sample
67	1	67	APPLICATION	2017	596230.10	2021-02-05 10:32:51.562549	admin	waltz-sample
68	1	68	APPLICATION	2017	832426.76	2021-02-05 10:32:51.562549	admin	waltz-sample
69	1	69	APPLICATION	2017	368608.08	2021-02-05 10:32:51.562549	admin	waltz-sample
70	1	70	APPLICATION	2017	951218.27	2021-02-05 10:32:51.562549	admin	waltz-sample
71	1	71	APPLICATION	2017	935789.16	2021-02-05 10:32:51.562549	admin	waltz-sample
72	1	72	APPLICATION	2017	974436.09	2021-02-05 10:32:51.562549	admin	waltz-sample
73	1	73	APPLICATION	2017	827696.87	2021-02-05 10:32:51.562549	admin	waltz-sample
74	1	74	APPLICATION	2017	576103.21	2021-02-05 10:32:51.562549	admin	waltz-sample
75	1	75	APPLICATION	2017	726198.62	2021-02-05 10:32:51.562549	admin	waltz-sample
76	1	76	APPLICATION	2017	1063268.28	2021-02-05 10:32:51.562549	admin	waltz-sample
77	1	77	APPLICATION	2017	217433.40	2021-02-05 10:32:51.562549	admin	waltz-sample
78	1	78	APPLICATION	2017	441899.64	2021-02-05 10:32:51.562549	admin	waltz-sample
79	1	79	APPLICATION	2017	690740.47	2021-02-05 10:32:51.562549	admin	waltz-sample
80	1	80	APPLICATION	2017	600644.84	2021-02-05 10:32:51.562549	admin	waltz-sample
81	1	81	APPLICATION	2017	822157.19	2021-02-05 10:32:51.562549	admin	waltz-sample
82	1	82	APPLICATION	2017	514866.54	2021-02-05 10:32:51.562549	admin	waltz-sample
83	1	83	APPLICATION	2017	765867.78	2021-02-05 10:32:51.562549	admin	waltz-sample
84	1	84	APPLICATION	2017	1050119.21	2021-02-05 10:32:51.562549	admin	waltz-sample
85	1	85	APPLICATION	2017	454895.59	2021-02-05 10:32:51.562549	admin	waltz-sample
86	1	86	APPLICATION	2017	1170101.85	2021-02-05 10:32:51.562549	admin	waltz-sample
87	1	87	APPLICATION	2017	715819.44	2021-02-05 10:32:51.562549	admin	waltz-sample
88	1	88	APPLICATION	2017	677593.18	2021-02-05 10:32:51.562549	admin	waltz-sample
89	1	89	APPLICATION	2017	729617.32	2021-02-05 10:32:51.562549	admin	waltz-sample
90	1	90	APPLICATION	2017	313086.62	2021-02-05 10:32:51.562549	admin	waltz-sample
91	1	91	APPLICATION	2017	603094.04	2021-02-05 10:32:51.562549	admin	waltz-sample
92	1	92	APPLICATION	2017	609133.86	2021-02-05 10:32:51.562549	admin	waltz-sample
93	1	93	APPLICATION	2017	801588.19	2021-02-05 10:32:51.562549	admin	waltz-sample
94	1	94	APPLICATION	2017	829825.47	2021-02-05 10:32:51.562549	admin	waltz-sample
95	1	95	APPLICATION	2017	942562.04	2021-02-05 10:32:51.562549	admin	waltz-sample
96	1	96	APPLICATION	2017	791038.25	2021-02-05 10:32:51.562549	admin	waltz-sample
97	1	97	APPLICATION	2017	579826.49	2021-02-05 10:32:51.562549	admin	waltz-sample
98	1	98	APPLICATION	2017	617828.14	2021-02-05 10:32:51.562549	admin	waltz-sample
99	1	99	APPLICATION	2017	708071.41	2021-02-05 10:32:51.562549	admin	waltz-sample
100	1	100	APPLICATION	2017	253406.40	2021-02-05 10:32:51.562549	admin	waltz-sample
101	2	1	APPLICATION	2017	4763.23	2021-02-05 10:32:51.562549	admin	waltz-sample
102	2	2	APPLICATION	2017	6206.70	2021-02-05 10:32:51.562549	admin	waltz-sample
103	2	3	APPLICATION	2017	8793.94	2021-02-05 10:32:51.562549	admin	waltz-sample
104	2	4	APPLICATION	2017	4816.34	2021-02-05 10:32:51.562549	admin	waltz-sample
105	2	5	APPLICATION	2017	5249.96	2021-02-05 10:32:51.562549	admin	waltz-sample
106	2	6	APPLICATION	2017	5510.08	2021-02-05 10:32:51.562549	admin	waltz-sample
107	2	7	APPLICATION	2017	5991.23	2021-02-05 10:32:51.562549	admin	waltz-sample
108	2	8	APPLICATION	2017	5747.73	2021-02-05 10:32:51.562549	admin	waltz-sample
109	2	9	APPLICATION	2017	3144.99	2021-02-05 10:32:51.562549	admin	waltz-sample
110	2	10	APPLICATION	2017	5921.09	2021-02-05 10:32:51.562549	admin	waltz-sample
111	2	11	APPLICATION	2017	4239.86	2021-02-05 10:32:51.562549	admin	waltz-sample
112	2	12	APPLICATION	2017	3580.16	2021-02-05 10:32:51.562549	admin	waltz-sample
113	2	13	APPLICATION	2017	3696.33	2021-02-05 10:32:51.562549	admin	waltz-sample
114	2	14	APPLICATION	2017	5367.53	2021-02-05 10:32:51.562549	admin	waltz-sample
115	2	15	APPLICATION	2017	4010.04	2021-02-05 10:32:51.562549	admin	waltz-sample
116	2	16	APPLICATION	2017	5459.44	2021-02-05 10:32:51.562549	admin	waltz-sample
117	2	17	APPLICATION	2017	7249.55	2021-02-05 10:32:51.562549	admin	waltz-sample
118	2	18	APPLICATION	2017	4467.45	2021-02-05 10:32:51.562549	admin	waltz-sample
119	2	19	APPLICATION	2017	5942.65	2021-02-05 10:32:51.562549	admin	waltz-sample
120	2	20	APPLICATION	2017	4589.32	2021-02-05 10:32:51.562549	admin	waltz-sample
121	2	21	APPLICATION	2017	1741.09	2021-02-05 10:32:51.562549	admin	waltz-sample
122	2	22	APPLICATION	2017	4296.27	2021-02-05 10:32:51.562549	admin	waltz-sample
123	2	23	APPLICATION	2017	8433.02	2021-02-05 10:32:51.562549	admin	waltz-sample
124	2	24	APPLICATION	2017	4952.80	2021-02-05 10:32:51.562549	admin	waltz-sample
125	2	25	APPLICATION	2017	6463.41	2021-02-05 10:32:51.562549	admin	waltz-sample
126	2	26	APPLICATION	2017	5615.30	2021-02-05 10:32:51.562549	admin	waltz-sample
127	2	27	APPLICATION	2017	3923.37	2021-02-05 10:32:51.562549	admin	waltz-sample
128	2	28	APPLICATION	2017	7994.90	2021-02-05 10:32:51.562549	admin	waltz-sample
129	2	29	APPLICATION	2017	4617.13	2021-02-05 10:32:51.562549	admin	waltz-sample
130	2	30	APPLICATION	2017	3777.72	2021-02-05 10:32:51.562549	admin	waltz-sample
131	2	31	APPLICATION	2017	4929.79	2021-02-05 10:32:51.562549	admin	waltz-sample
132	2	32	APPLICATION	2017	4588.72	2021-02-05 10:32:51.562549	admin	waltz-sample
133	2	33	APPLICATION	2017	6151.40	2021-02-05 10:32:51.562549	admin	waltz-sample
134	2	34	APPLICATION	2017	3916.86	2021-02-05 10:32:51.562549	admin	waltz-sample
135	2	35	APPLICATION	2017	3727.67	2021-02-05 10:32:51.562549	admin	waltz-sample
136	2	36	APPLICATION	2017	3995.96	2021-02-05 10:32:51.562549	admin	waltz-sample
137	2	37	APPLICATION	2017	2476.43	2021-02-05 10:32:51.562549	admin	waltz-sample
138	2	38	APPLICATION	2017	3481.31	2021-02-05 10:32:51.562549	admin	waltz-sample
139	2	39	APPLICATION	2017	6751.95	2021-02-05 10:32:51.562549	admin	waltz-sample
140	2	40	APPLICATION	2017	8751.09	2021-02-05 10:32:51.562549	admin	waltz-sample
141	2	41	APPLICATION	2017	3891.25	2021-02-05 10:32:51.562549	admin	waltz-sample
142	2	42	APPLICATION	2017	5695.20	2021-02-05 10:32:51.562549	admin	waltz-sample
143	2	43	APPLICATION	2017	6362.60	2021-02-05 10:32:51.562549	admin	waltz-sample
144	2	44	APPLICATION	2017	7262.43	2021-02-05 10:32:51.562549	admin	waltz-sample
145	2	45	APPLICATION	2017	4711.26	2021-02-05 10:32:51.562549	admin	waltz-sample
146	2	46	APPLICATION	2017	4938.94	2021-02-05 10:32:51.562549	admin	waltz-sample
147	2	47	APPLICATION	2017	6011.09	2021-02-05 10:32:51.562549	admin	waltz-sample
148	2	48	APPLICATION	2017	2998.46	2021-02-05 10:32:51.562549	admin	waltz-sample
149	2	49	APPLICATION	2017	4071.69	2021-02-05 10:32:51.562549	admin	waltz-sample
150	2	50	APPLICATION	2017	5941.40	2021-02-05 10:32:51.562549	admin	waltz-sample
151	2	51	APPLICATION	2017	2526.94	2021-02-05 10:32:51.562549	admin	waltz-sample
152	2	52	APPLICATION	2017	4838.69	2021-02-05 10:32:51.562549	admin	waltz-sample
153	2	53	APPLICATION	2017	3653.36	2021-02-05 10:32:51.562549	admin	waltz-sample
154	2	54	APPLICATION	2017	3228.01	2021-02-05 10:32:51.562549	admin	waltz-sample
155	2	55	APPLICATION	2017	5297.29	2021-02-05 10:32:51.562549	admin	waltz-sample
156	2	56	APPLICATION	2017	7956.33	2021-02-05 10:32:51.562549	admin	waltz-sample
157	2	57	APPLICATION	2017	6466.98	2021-02-05 10:32:51.562549	admin	waltz-sample
158	2	58	APPLICATION	2017	6590.40	2021-02-05 10:32:51.562549	admin	waltz-sample
159	2	59	APPLICATION	2017	7020.30	2021-02-05 10:32:51.562549	admin	waltz-sample
160	2	60	APPLICATION	2017	3843.42	2021-02-05 10:32:51.562549	admin	waltz-sample
161	2	61	APPLICATION	2017	5609.17	2021-02-05 10:32:51.562549	admin	waltz-sample
162	2	62	APPLICATION	2017	5401.42	2021-02-05 10:32:51.562549	admin	waltz-sample
163	2	63	APPLICATION	2017	3998.82	2021-02-05 10:32:51.562549	admin	waltz-sample
164	2	64	APPLICATION	2017	4227.19	2021-02-05 10:32:51.562549	admin	waltz-sample
165	2	65	APPLICATION	2017	4820.21	2021-02-05 10:32:51.562549	admin	waltz-sample
166	2	66	APPLICATION	2017	6524.46	2021-02-05 10:32:51.562549	admin	waltz-sample
167	2	67	APPLICATION	2017	6274.59	2021-02-05 10:32:51.562549	admin	waltz-sample
168	2	68	APPLICATION	2017	3595.74	2021-02-05 10:32:51.562549	admin	waltz-sample
169	2	69	APPLICATION	2017	2428.04	2021-02-05 10:32:51.562549	admin	waltz-sample
170	2	70	APPLICATION	2017	7120.50	2021-02-05 10:32:51.562549	admin	waltz-sample
171	2	71	APPLICATION	2017	4695.47	2021-02-05 10:32:51.562549	admin	waltz-sample
172	2	72	APPLICATION	2017	1953.80	2021-02-05 10:32:51.562549	admin	waltz-sample
173	2	73	APPLICATION	2017	4792.66	2021-02-05 10:32:51.562549	admin	waltz-sample
174	2	74	APPLICATION	2017	6629.03	2021-02-05 10:32:51.562549	admin	waltz-sample
175	2	75	APPLICATION	2017	5969.97	2021-02-05 10:32:51.562549	admin	waltz-sample
176	2	76	APPLICATION	2017	4318.93	2021-02-05 10:32:51.562549	admin	waltz-sample
177	2	77	APPLICATION	2017	6073.40	2021-02-05 10:32:51.562549	admin	waltz-sample
178	2	78	APPLICATION	2017	4271.93	2021-02-05 10:32:51.562549	admin	waltz-sample
179	2	79	APPLICATION	2017	3069.89	2021-02-05 10:32:51.562549	admin	waltz-sample
180	2	80	APPLICATION	2017	3574.56	2021-02-05 10:32:51.562549	admin	waltz-sample
181	2	81	APPLICATION	2017	5718.19	2021-02-05 10:32:51.562549	admin	waltz-sample
182	2	82	APPLICATION	2017	4106.98	2021-02-05 10:32:51.562549	admin	waltz-sample
183	2	83	APPLICATION	2017	5318.43	2021-02-05 10:32:51.562549	admin	waltz-sample
184	2	84	APPLICATION	2017	3594.53	2021-02-05 10:32:51.562549	admin	waltz-sample
185	2	85	APPLICATION	2017	3494.44	2021-02-05 10:32:51.562549	admin	waltz-sample
186	2	86	APPLICATION	2017	4522.91	2021-02-05 10:32:51.562549	admin	waltz-sample
187	2	87	APPLICATION	2017	2712.30	2021-02-05 10:32:51.562549	admin	waltz-sample
188	2	88	APPLICATION	2017	2095.22	2021-02-05 10:32:51.562549	admin	waltz-sample
189	2	89	APPLICATION	2017	4303.50	2021-02-05 10:32:51.562549	admin	waltz-sample
190	2	90	APPLICATION	2017	1495.74	2021-02-05 10:32:51.562549	admin	waltz-sample
191	2	91	APPLICATION	2017	5146.63	2021-02-05 10:32:51.562549	admin	waltz-sample
192	2	92	APPLICATION	2017	5699.37	2021-02-05 10:32:51.562549	admin	waltz-sample
193	2	93	APPLICATION	2017	3633.28	2021-02-05 10:32:51.562549	admin	waltz-sample
194	2	94	APPLICATION	2017	2694.28	2021-02-05 10:32:51.562549	admin	waltz-sample
195	2	95	APPLICATION	2017	5803.36	2021-02-05 10:32:51.562549	admin	waltz-sample
196	2	96	APPLICATION	2017	4027.10	2021-02-05 10:32:51.562549	admin	waltz-sample
197	2	97	APPLICATION	2017	7018.84	2021-02-05 10:32:51.562549	admin	waltz-sample
198	2	98	APPLICATION	2017	3716.42	2021-02-05 10:32:51.562549	admin	waltz-sample
199	2	99	APPLICATION	2017	5594.50	2021-02-05 10:32:51.562549	admin	waltz-sample
200	2	100	APPLICATION	2017	9080.38	2021-02-05 10:32:51.562549	admin	waltz-sample
201	1	1	APPLICATION	2021	1367946.34	2021-02-05 10:36:45.512225	admin	waltz-sample
202	1	2	APPLICATION	2021	788032.43	2021-02-05 10:36:45.512225	admin	waltz-sample
203	1	3	APPLICATION	2021	1024483.63	2021-02-05 10:36:45.512225	admin	waltz-sample
204	1	4	APPLICATION	2021	1319559.28	2021-02-05 10:36:45.512225	admin	waltz-sample
205	1	5	APPLICATION	2021	775455.07	2021-02-05 10:36:45.512225	admin	waltz-sample
206	1	6	APPLICATION	2021	899339.10	2021-02-05 10:36:45.512225	admin	waltz-sample
207	1	7	APPLICATION	2021	376663.44	2021-02-05 10:36:45.512225	admin	waltz-sample
208	1	8	APPLICATION	2021	1070201.97	2021-02-05 10:36:45.512225	admin	waltz-sample
209	1	9	APPLICATION	2021	1087951.67	2021-02-05 10:36:45.512225	admin	waltz-sample
210	1	10	APPLICATION	2021	1195458.41	2021-02-05 10:36:45.512225	admin	waltz-sample
211	1	11	APPLICATION	2021	1410272.44	2021-02-05 10:36:45.512225	admin	waltz-sample
212	1	12	APPLICATION	2021	1010114.31	2021-02-05 10:36:45.512225	admin	waltz-sample
213	1	13	APPLICATION	2021	785625.61	2021-02-05 10:36:45.513225	admin	waltz-sample
214	1	14	APPLICATION	2021	1297049.53	2021-02-05 10:36:45.513225	admin	waltz-sample
215	1	15	APPLICATION	2021	1181207.03	2021-02-05 10:36:45.513225	admin	waltz-sample
216	1	16	APPLICATION	2021	1161758.05	2021-02-05 10:36:45.513225	admin	waltz-sample
217	1	17	APPLICATION	2021	836009.54	2021-02-05 10:36:45.513225	admin	waltz-sample
218	1	18	APPLICATION	2021	830354.05	2021-02-05 10:36:45.513225	admin	waltz-sample
219	1	19	APPLICATION	2021	1082143.33	2021-02-05 10:36:45.513225	admin	waltz-sample
220	1	20	APPLICATION	2021	1566836.96	2021-02-05 10:36:45.513225	admin	waltz-sample
221	1	21	APPLICATION	2021	566593.84	2021-02-05 10:36:45.513225	admin	waltz-sample
222	1	22	APPLICATION	2021	978922.53	2021-02-05 10:36:45.513225	admin	waltz-sample
223	1	23	APPLICATION	2021	773020.81	2021-02-05 10:36:45.513225	admin	waltz-sample
224	1	24	APPLICATION	2021	1123426.74	2021-02-05 10:36:45.513225	admin	waltz-sample
225	1	25	APPLICATION	2021	887055.03	2021-02-05 10:36:45.513225	admin	waltz-sample
226	1	26	APPLICATION	2021	1820012.64	2021-02-05 10:36:45.513225	admin	waltz-sample
227	1	27	APPLICATION	2021	843258.99	2021-02-05 10:36:45.513225	admin	waltz-sample
228	1	28	APPLICATION	2021	919908.21	2021-02-05 10:36:45.513225	admin	waltz-sample
229	1	29	APPLICATION	2021	1426620.92	2021-02-05 10:36:45.513225	admin	waltz-sample
230	1	30	APPLICATION	2021	1193507.94	2021-02-05 10:36:45.514227	admin	waltz-sample
231	1	31	APPLICATION	2021	957691.98	2021-02-05 10:36:45.514227	admin	waltz-sample
232	1	32	APPLICATION	2021	835243.72	2021-02-05 10:36:45.514227	admin	waltz-sample
233	1	33	APPLICATION	2021	840538.48	2021-02-05 10:36:45.514227	admin	waltz-sample
234	1	34	APPLICATION	2021	747513.43	2021-02-05 10:36:45.514227	admin	waltz-sample
235	1	35	APPLICATION	2021	945351.28	2021-02-05 10:36:45.514227	admin	waltz-sample
236	1	36	APPLICATION	2021	338123.81	2021-02-05 10:36:45.514227	admin	waltz-sample
237	1	37	APPLICATION	2021	1109065.59	2021-02-05 10:36:45.514227	admin	waltz-sample
238	1	38	APPLICATION	2021	708949.86	2021-02-05 10:36:45.514227	admin	waltz-sample
239	1	39	APPLICATION	2021	1335838.56	2021-02-05 10:36:45.514227	admin	waltz-sample
240	1	40	APPLICATION	2021	860657.71	2021-02-05 10:36:45.514227	admin	waltz-sample
241	1	41	APPLICATION	2021	470908.52	2021-02-05 10:36:45.514227	admin	waltz-sample
242	1	42	APPLICATION	2021	840400.12	2021-02-05 10:36:45.514227	admin	waltz-sample
243	1	43	APPLICATION	2021	1167954.99	2021-02-05 10:36:45.514227	admin	waltz-sample
244	1	44	APPLICATION	2021	751858.04	2021-02-05 10:36:45.514227	admin	waltz-sample
245	1	45	APPLICATION	2021	1113546.29	2021-02-05 10:36:45.515224	admin	waltz-sample
246	1	46	APPLICATION	2021	1241125.63	2021-02-05 10:36:45.515224	admin	waltz-sample
247	1	47	APPLICATION	2021	103555.69	2021-02-05 10:36:45.515224	admin	waltz-sample
248	1	48	APPLICATION	2021	779497.52	2021-02-05 10:36:45.515224	admin	waltz-sample
249	1	49	APPLICATION	2021	853515.28	2021-02-05 10:36:45.515224	admin	waltz-sample
250	1	50	APPLICATION	2021	669752.99	2021-02-05 10:36:45.515224	admin	waltz-sample
251	1	51	APPLICATION	2021	573101.57	2021-02-05 10:36:45.515224	admin	waltz-sample
252	1	52	APPLICATION	2021	1083477.60	2021-02-05 10:36:45.515224	admin	waltz-sample
253	1	53	APPLICATION	2021	457772.40	2021-02-05 10:36:45.515224	admin	waltz-sample
254	1	54	APPLICATION	2021	934782.53	2021-02-05 10:36:45.515224	admin	waltz-sample
255	1	55	APPLICATION	2021	1118616.15	2021-02-05 10:36:45.515224	admin	waltz-sample
256	1	56	APPLICATION	2021	877936.55	2021-02-05 10:36:45.515224	admin	waltz-sample
257	1	57	APPLICATION	2021	1033299.58	2021-02-05 10:36:45.515224	admin	waltz-sample
258	1	58	APPLICATION	2021	266286.97	2021-02-05 10:36:45.515224	admin	waltz-sample
259	1	59	APPLICATION	2021	771542.12	2021-02-05 10:36:45.515224	admin	waltz-sample
260	1	60	APPLICATION	2021	922712.34	2021-02-05 10:36:45.515224	admin	waltz-sample
261	1	61	APPLICATION	2021	753195.29	2021-02-05 10:36:45.515224	admin	waltz-sample
262	1	62	APPLICATION	2021	520258.27	2021-02-05 10:36:45.515224	admin	waltz-sample
263	1	63	APPLICATION	2021	739350.70	2021-02-05 10:36:45.516223	admin	waltz-sample
264	1	64	APPLICATION	2021	580395.44	2021-02-05 10:36:45.516223	admin	waltz-sample
265	1	65	APPLICATION	2021	1311187.34	2021-02-05 10:36:45.516223	admin	waltz-sample
266	1	66	APPLICATION	2021	897114.32	2021-02-05 10:36:45.516223	admin	waltz-sample
267	1	67	APPLICATION	2021	1377715.41	2021-02-05 10:36:45.516223	admin	waltz-sample
268	1	68	APPLICATION	2021	1060448.57	2021-02-05 10:36:45.516223	admin	waltz-sample
269	1	69	APPLICATION	2021	1049160.37	2021-02-05 10:36:45.516223	admin	waltz-sample
270	1	70	APPLICATION	2021	805324.81	2021-02-05 10:36:45.516223	admin	waltz-sample
271	1	71	APPLICATION	2021	902056.20	2021-02-05 10:36:45.516223	admin	waltz-sample
272	1	72	APPLICATION	2021	680702.09	2021-02-05 10:36:45.516223	admin	waltz-sample
273	1	73	APPLICATION	2021	1349613.70	2021-02-05 10:36:45.516223	admin	waltz-sample
274	1	74	APPLICATION	2021	329791.27	2021-02-05 10:36:45.516223	admin	waltz-sample
275	1	75	APPLICATION	2021	883797.26	2021-02-05 10:36:45.516223	admin	waltz-sample
276	1	76	APPLICATION	2021	1018378.79	2021-02-05 10:36:45.516223	admin	waltz-sample
277	1	77	APPLICATION	2021	381152.78	2021-02-05 10:36:45.516223	admin	waltz-sample
278	1	78	APPLICATION	2021	776427.99	2021-02-05 10:36:45.517225	admin	waltz-sample
279	1	79	APPLICATION	2021	763960.42	2021-02-05 10:36:45.517225	admin	waltz-sample
280	1	80	APPLICATION	2021	1310400.35	2021-02-05 10:36:45.517225	admin	waltz-sample
281	1	81	APPLICATION	2021	659029.10	2021-02-05 10:36:45.517225	admin	waltz-sample
282	1	82	APPLICATION	2021	734660.46	2021-02-05 10:36:45.517225	admin	waltz-sample
283	1	83	APPLICATION	2021	823814.61	2021-02-05 10:36:45.517225	admin	waltz-sample
284	1	84	APPLICATION	2021	815924.84	2021-02-05 10:36:45.517225	admin	waltz-sample
285	1	85	APPLICATION	2021	1090478.20	2021-02-05 10:36:45.517225	admin	waltz-sample
286	1	86	APPLICATION	2021	982153.83	2021-02-05 10:36:45.517225	admin	waltz-sample
287	1	87	APPLICATION	2021	1060347.95	2021-02-05 10:36:45.517225	admin	waltz-sample
288	1	88	APPLICATION	2021	1265528.56	2021-02-05 10:36:45.517225	admin	waltz-sample
289	1	89	APPLICATION	2021	881167.15	2021-02-05 10:36:45.517225	admin	waltz-sample
290	1	90	APPLICATION	2021	839040.43	2021-02-05 10:36:45.517225	admin	waltz-sample
291	1	91	APPLICATION	2021	1274118.08	2021-02-05 10:36:45.517225	admin	waltz-sample
292	1	92	APPLICATION	2021	1038313.89	2021-02-05 10:36:45.517225	admin	waltz-sample
293	1	93	APPLICATION	2021	601487.71	2021-02-05 10:36:45.517225	admin	waltz-sample
294	1	94	APPLICATION	2021	881275.34	2021-02-05 10:36:45.518226	admin	waltz-sample
295	1	95	APPLICATION	2021	955551.56	2021-02-05 10:36:45.518226	admin	waltz-sample
296	1	96	APPLICATION	2021	786460.02	2021-02-05 10:36:45.518226	admin	waltz-sample
